collection_action_id,loan_id,action_date,action_type,action_outcome,agent_name,promise_to_pay_date,promise_amount_zar
762,1456,2026-04-17,Inbound Call,Partial Payment Received,System,2026-07-24,1147.35
763,293,2025-08-29,SMS Reminder,Promise to Pay,Sipho Collections,,
764,804,20251009,Email Reminder,No Answer,Sipho Collections,,601.0
765,750,2025-04-05,Inbound Call,,Sipho Collections,,2625.93
766,871,2026-01-10,Inbound Call,Promise to Pay,Auto-Dialler,,
767,1664,2026-01-11,Inbound Call,Partial Payment Received,,2026-12-04,
768,1681,2025-07-26,Legal Letter,Partial Payment Received,Naledi Agent,,2219.88
769,882,2025-03-02,Email Reminder,Handed Over,,,2868.58
770,1464,20251025,Handover to Collections Agency,Wrong Number,,,1409.22
771,1339,2025-11-12,Legal Letter,Handed Over,Sipho Collections,2026-12-15,
772,414,2026-04-01,WhatsApp,Full Payment Received,Naledi Agent,2026-11-06,
773,1258,2025-11-21,Legal Letter,No Answer,System,,
774,1301,13 Sep 2025,Email Reminder,Handed Over,System,2026-12-13,
775,901,2026-02-07,SMS Reminder,Promise to Pay,Naledi Agent,,3363.29
776,835,25 Jun 2025,WhatsApp,Disputed,System,,
777,1667,03-09-2025,Email Reminder,Full Payment Received,,2026-12-15,2017.32
778,1470,2025-07-05,Email Reminder,,System,2026-12-03,
779,25,2026-01-13,Inbound Call,No Answer,System,,3989.07
780,1629,2025-07-24,Email Reminder,Handed Over,Naledi Agent,,
781,553,2025-08-24,WhatsApp,No Answer,Naledi Agent,,430.12
782,547,2025-06-29,Outbound Call,Handed Over,,2026-12-26,2044.41
783,1414,2025-08-05,Email Reminder,Disputed,Auto-Dialler,2026-12-25,2249.99
784,1244,2025-03-23,Handover to Collections Agency,Wrong Number,Auto-Dialler,,2678.84
785,78,2025-03-22,Email Reminder,No Answer,Auto-Dialler,,2078.76
786,911,2026-01-06,Legal Letter,Disputed,Naledi Agent,2026-11-28,3619.34
787,1449,2025-11-23,WhatsApp,Disputed,,,
788,1365,2025-09-30,Legal Letter,Full Payment Received,Sipho Collections,2026-06-26,2163.47
789,588,18/04/2026,Outbound Call,Partial Payment Received,System,,
790,270,2025-10-30,Inbound Call,,Auto-Dialler,,
791,1788,2025-07-14,WhatsApp,Full Payment Received,Auto-Dialler,2026-11-07,
792,1771,2026-02-18,Outbound Call,Partial Payment Received,Auto-Dialler,,
793,398,2025-05-20,Legal Letter,Promise to Pay,Naledi Agent,,
794,1732,2026-01-21,Email Reminder,Promise to Pay,System,2026-08-25,
795,33,2026-01-15,Handover to Collections Agency,Handed Over,Naledi Agent,,
796,1496,2025-07-25,Legal Letter,Promise to Pay,,,2434.88
797,573,2025-10-29,Email Reminder,Handed Over,Auto-Dialler,2026-12-24,
798,91,2025-05-30,Email Reminder,Disputed,,2026-09-11,
799,947,2025-06-18,Outbound Call,Handed Over,,2026-08-31,
800,220,2026-05-15,Email Reminder,Disputed,Sipho Collections,,1943.31
801,1364,2025-11-05,WhatsApp,Wrong Number,,2026-12-14,
802,734,2026-03-27,SMS Reminder,Promise to Pay,Sipho Collections,,
803,1459,2025-10-09,Inbound Call,Promise to Pay,,,1829.16
804,1153,20250731,Email Reminder,Promise to Pay,,2026-10-19,
805,1712,2025-10-23,SMS Reminder,,System,2026-11-04,968.82
806,1085,2025-03-09,Outbound Call,,Auto-Dialler,,2852.55
807,957,2025-06-24,WhatsApp,Disputed,Auto-Dialler,2026-08-04,
808,1611,2026-01-24,SMS Reminder,Partial Payment Received,System,,2386.58
809,1793,2026-02-23,SMS Reminder,,Auto-Dialler,,
810,1033,2026-02-14,Outbound Call,No Answer,Auto-Dialler,,
811,756,2025-09-30,WhatsApp,Full Payment Received,Sipho Collections,2026-08-06,551.04
812,1099,2025-05-25,Legal Letter,Promise to Pay,Auto-Dialler,,2683.16
813,1295,2025-04-02,Inbound Call,Wrong Number,Sipho Collections,2026-08-22,
814,375,2026-05-13,Legal Letter,Handed Over,Naledi Agent,,
815,1004,2026-04-05,WhatsApp,Promise to Pay,Auto-Dialler,2026-07-04,1224.05
816,874,2026-01-13,WhatsApp,Handed Over,,2026-10-09,
817,633,2025-08-06,SMS Reminder,Wrong Number,,,
818,715,2026-03-25,Handover to Collections Agency,Partial Payment Received,Sipho Collections,2026-07-11,1457.71
819,45,2025-04-28,Outbound Call,Full Payment Received,Naledi Agent,2026-08-26,
820,1042,2026-03-28,Inbound Call,Promise to Pay,Naledi Agent,,
821,259,2026-01-17,Handover to Collections Agency,No Answer,,2026-12-21,
822,1436,2025-10-29,Email Reminder,No Answer,System,,2159.77
823,1440,2025-09-14,Outbound Call,Wrong Number,Naledi Agent,2026-11-05,
824,50,20250504,Inbound Call,Wrong Number,System,2026-07-06,
825,361,2025-10-03,Email Reminder,Full Payment Received,,2026-09-09,
826,1143,2025-06-27,Outbound Call,Handed Over,Sipho Collections,,
827,1469,2025-12-31,Email Reminder,Handed Over,Sipho Collections,,
828,1335,2025-10-15,Email Reminder,Partial Payment Received,Auto-Dialler,2026-09-18,1582.48
829,1350,2026-01-14,Inbound Call,Handed Over,Sipho Collections,,2534.82
830,1440,2025-12-01,SMS Reminder,No Answer,,,2741.4
831,1700,2026-01-27,Legal Letter,Partial Payment Received,Sipho Collections,,2849.93
832,1704,2025-12-16,Email Reminder,Handed Over,Naledi Agent,,
833,457,2025-04-29,WhatsApp,Handed Over,System,2026-08-11,
834,533,2026-05-13,Inbound Call,Handed Over,Naledi Agent,,1531.62
835,974,2026-05-05,Outbound Call,Handed Over,Sipho Collections,,1435.28
836,1189,2025-04-13,WhatsApp,Wrong Number,System,,
837,774,2026-04-04,WhatsApp,Promise to Pay,,2026-11-24,
838,587,2025-07-28,Handover to Collections Agency,Handed Over,System,,
839,1217,2025-04-01,Outbound Call,No Answer,Auto-Dialler,,3713.58
840,26,2025-04-06,Outbound Call,Handed Over,Sipho Collections,,
841,1489,2025-05-12,Outbound Call,Promise to Pay,Sipho Collections,,1811.32
842,623,2026-06-16,SMS Reminder,Partial Payment Received,Auto-Dialler,2026-09-21,3535.29
843,490,2025-04-17,Inbound Call,Wrong Number,Naledi Agent,,
844,209,2025-03-20,Email Reminder,Promise to Pay,Auto-Dialler,,
845,798,2025-07-25,Outbound Call,Handed Over,Sipho Collections,,294.28
846,551,2026-01-26,SMS Reminder,Wrong Number,System,,2013.52
847,202,20260527,Legal Letter,Disputed,System,,
848,197,2026-02-19,Email Reminder,Promise to Pay,Naledi Agent,,
849,1342,2026-06-10,Handover to Collections Agency,No Answer,Auto-Dialler,,3206.97
850,430,2026-04-19,WhatsApp,Handed Over,,,
851,62,2026-04-10,Inbound Call,Wrong Number,,,2220.45
852,1531,09-25-2025,Legal Letter,Full Payment Received,Sipho Collections,2026-08-28,3991.21
853,567,2026-01-05,SMS Reminder,Full Payment Received,Auto-Dialler,,3071.83
854,1027,2025-06-22,Inbound Call,Wrong Number,Naledi Agent,2026-10-17,
855,1694,2025-12-26,Outbound Call,No Answer,Naledi Agent,2026-06-20,
856,1284,2026-02-13,Email Reminder,Wrong Number,Auto-Dialler,,1561.31
857,634,2025-07-06,WhatsApp,Wrong Number,Sipho Collections,2026-11-13,
858,587,2025-06-28,Outbound Call,Handed Over,Naledi Agent,2026-07-30,
859,826,2026-02-11,Inbound Call,Promise to Pay,Auto-Dialler,,
860,1186,2025-11-22,Handover to Collections Agency,Promise to Pay,System,,
861,982,14 May 2025,Email Reminder,No Answer,System,2026-06-18,
862,833,2026-02-18,Handover to Collections Agency,Handed Over,Sipho Collections,,677.5
863,1770,2025-08-10,Legal Letter,Partial Payment Received,,,
864,235,2026-03-15,Email Reminder,No Answer,Auto-Dialler,2026-09-21,
865,325,2026-01-19,Inbound Call,Partial Payment Received,,,
866,800,2025-05-03,Legal Letter,No Answer,System,,
867,65,2025-12-05,Outbound Call,No Answer,Auto-Dialler,,
868,1685,2026-04-21,Handover to Collections Agency,Partial Payment Received,Naledi Agent,,3452.72
869,258,22/11/2025,Outbound Call,Full Payment Received,,,2785.72
870,1754,2025-08-01,Inbound Call,Promise to Pay,System,,3746.09
871,712,2025-11-09,Handover to Collections Agency,No Answer,,,
872,1417,2025-10-06,Inbound Call,No Answer,Naledi Agent,,3850.97
873,1455,03-16-2026,Email Reminder,Handed Over,Naledi Agent,,
874,698,2025-12-14,Handover to Collections Agency,Handed Over,Sipho Collections,,
875,1673,2025-12-31,Outbound Call,No Answer,Naledi Agent,,1016.03
876,576,2025-08-23,Handover to Collections Agency,No Answer,Auto-Dialler,,
877,391,2025-06-21,Inbound Call,Wrong Number,Sipho Collections,,3342.1
878,1649,2025-07-31,Inbound Call,Disputed,Auto-Dialler,,1637.24
879,1672,2026-05-29,Email Reminder,Handed Over,Sipho Collections,,3127.09
880,1642,2025-06-29,Email Reminder,Full Payment Received,,,
881,117,03 May 2025,Email Reminder,Partial Payment Received,Auto-Dialler,2026-09-03,
882,1187,2025-12-31,WhatsApp,Disputed,System,2026-12-06,
883,1224,2025-09-08,Legal Letter,Wrong Number,Auto-Dialler,,
884,474,2025-12-19,Legal Letter,Promise to Pay,System,2026-09-14,1034.53
885,931,2026-01-02,Email Reminder,,System,,
886,1145,03 Nov 2025,Outbound Call,Full Payment Received,,,
887,629,2026-03-15,Outbound Call,Promise to Pay,Auto-Dialler,2026-07-03,1624.53
888,737,2026-01-17,SMS Reminder,Promise to Pay,System,,2624.93
889,1418,2025-11-30,Email Reminder,Promise to Pay,Auto-Dialler,,
890,1173,29/07/2025,WhatsApp,Disputed,,2026-09-10,
891,1138,2025-09-30,WhatsApp,Partial Payment Received,Auto-Dialler,,
892,1247,2025-09-16,Inbound Call,No Answer,Sipho Collections,2026-07-07,
893,1600,2025-10-17,Inbound Call,Promise to Pay,Sipho Collections,,2056.61
894,1029,2025-12-26,WhatsApp,Disputed,Auto-Dialler,,
895,529,2025-12-03,WhatsApp,Handed Over,,,1342.79
896,689,2025-06-25,SMS Reminder,No Answer,System,,
897,293,2025-06-28,Outbound Call,Partial Payment Received,Auto-Dialler,,3531.03
898,1067,2025-12-31,Handover to Collections Agency,Promise to Pay,Auto-Dialler,,3870.99
899,280,2026-05-04,Legal Letter,Promise to Pay,Auto-Dialler,,1815.17
900,1365,2025-08-15,Email Reminder,Partial Payment Received,Sipho Collections,,
901,1786,2026-02-01,Inbound Call,No Answer,Naledi Agent,2026-09-13,811.79
902,941,2025-12-07,Handover to Collections Agency,Partial Payment Received,,2026-09-01,822.29
903,1773,2026-04-16,SMS Reminder,Promise to Pay,,,
904,969,2026-04-07,Legal Letter,Partial Payment Received,Auto-Dialler,2026-12-06,2851.37
905,682,2026-03-05,WhatsApp,Handed Over,,,
906,656,2025-10-31,Legal Letter,,Sipho Collections,2026-11-10,870.59
907,251,2026-01-07,Legal Letter,Promise to Pay,System,,1664.59
908,1692,2025-03-14,Email Reminder,Promise to Pay,Sipho Collections,,954.31
909,133,2025-10-21,Inbound Call,,System,2026-11-23,1518.46
910,557,2026-04-07,Handover to Collections Agency,Partial Payment Received,,,
911,998,2026-03-20,Inbound Call,Promise to Pay,Auto-Dialler,,
912,378,2025-09-15,SMS Reminder,Handed Over,Auto-Dialler,,2771.97
913,1554,2025-08-03,Legal Letter,Full Payment Received,,2026-11-12,3736.71
914,93,2025-10-15,Email Reminder,Disputed,,,
915,1473,2026-04-08,SMS Reminder,No Answer,Sipho Collections,2026-10-13,
916,1075,2025-05-12,Handover to Collections Agency,Wrong Number,,2026-12-25,
917,606,2026-05-12,Outbound Call,,,,3873.97
918,1274,2025-09-08,Email Reminder,Full Payment Received,Auto-Dialler,2026-12-22,
919,908,2025-11-04,SMS Reminder,Disputed,System,,2741.69
920,321,2025-09-08,Inbound Call,Wrong Number,Auto-Dialler,,
921,4,2025-03-01,Outbound Call,Handed Over,Auto-Dialler,,
922,1605,2025-11-28,Handover to Collections Agency,Wrong Number,Sipho Collections,,3119.73
923,246,2025-12-17,Inbound Call,Wrong Number,Sipho Collections,2026-07-18,
924,1691,2025-11-29,WhatsApp,Promise to Pay,Naledi Agent,,3109.65
925,1530,2025-11-05,SMS Reminder,Partial Payment Received,System,2026-07-16,2588.44
926,931,2026-06-15,Handover to Collections Agency,Partial Payment Received,Auto-Dialler,,1224.71
927,551,2025-05-11,Handover to Collections Agency,No Answer,System,,
928,216,2026-05-05,Email Reminder,Full Payment Received,Sipho Collections,,
929,940,12/03/2026,Legal Letter,Full Payment Received,,2026-11-16,
930,555,07-25-2025,Legal Letter,Wrong Number,,,660.37
931,667,2026-02-09,Legal Letter,Full Payment Received,,2026-10-08,2005.62
932,1391,2026-02-27,Handover to Collections Agency,Promise to Pay,Sipho Collections,,3717.41
933,1290,2025-06-14,SMS Reminder,,Naledi Agent,,
934,581,2025-09-13,Inbound Call,Full Payment Received,,2026-06-25,
935,247,2026-04-07,WhatsApp,Handed Over,System,2026-09-17,1091.82
936,1512,2025-06-25,SMS Reminder,Promise to Pay,Sipho Collections,2026-10-07,3012.67
937,915,20251201,SMS Reminder,Disputed,,,
938,441,2026-02-21,WhatsApp,Disputed,Naledi Agent,,3611.79
939,176,2025-03-08,SMS Reminder,Partial Payment Received,,2026-12-04,
940,1348,2025-10-04,Legal Letter,Partial Payment Received,,,
941,771,25/04/2025,Inbound Call,,,2026-07-15,
942,443,02-27-2026,WhatsApp,Wrong Number,Sipho Collections,,
943,1767,2025-05-22,SMS Reminder,No Answer,Auto-Dialler,2026-12-31,
944,872,2025-05-24,Legal Letter,Handed Over,,,
945,1604,2026-01-18,Handover to Collections Agency,Partial Payment Received,Sipho Collections,2026-07-09,3034.31
946,1631,2026-03-10,Legal Letter,Full Payment Received,Sipho Collections,2026-11-18,2279.29
947,266,28/04/2026,Inbound Call,Full Payment Received,Auto-Dialler,2026-12-30,
948,1217,2025-05-30,Legal Letter,Disputed,System,2026-12-18,3222.45
949,624,2026-04-17,Legal Letter,Wrong Number,System,,
950,1043,2026-01-31,Email Reminder,,,,
951,383,2025-07-07,Email Reminder,Wrong Number,Auto-Dialler,,2828.26
952,377,2025-08-26,WhatsApp,Promise to Pay,,,1536.05
953,1657,2026-03-06,WhatsApp,,Auto-Dialler,,3563.73
954,342,11 Apr 2025,Email Reminder,Wrong Number,System,,2643.57
955,464,27/08/2025,SMS Reminder,Wrong Number,Naledi Agent,2026-12-19,
956,1781,2025-09-15,Email Reminder,Promise to Pay,,,
957,316,2025-08-30,SMS Reminder,Partial Payment Received,Naledi Agent,2026-12-25,
958,1732,2026-01-01,SMS Reminder,Handed Over,Sipho Collections,,
959,129,2026-04-06,Handover to Collections Agency,No Answer,Sipho Collections,2026-11-09,2530.71
960,696,20250307,Outbound Call,,,,
961,1277,19 Apr 2025,Email Reminder,Partial Payment Received,Naledi Agent,,2558.77
962,1211,2025-09-16,Email Reminder,No Answer,,2026-09-05,2893.09
963,954,2025-09-15,Outbound Call,Promise to Pay,Naledi Agent,2026-08-09,629.73
964,607,2025-12-08,Handover to Collections Agency,Handed Over,Auto-Dialler,,
965,1008,2025-05-23,Outbound Call,No Answer,Sipho Collections,2026-07-27,1681.9
966,409,20260508,Handover to Collections Agency,No Answer,,,
967,174,12 Dec 2025,Legal Letter,,Auto-Dialler,,
968,1687,2026-02-14,Email Reminder,Disputed,Auto-Dialler,,1710.5
969,86,2026-02-06,Email Reminder,Disputed,Sipho Collections,,
970,1059,2025-10-17,Inbound Call,Handed Over,,,
971,1157,2025-04-14,Inbound Call,No Answer,Naledi Agent,2026-11-23,
972,511,2026-06-03,SMS Reminder,Handed Over,Sipho Collections,,3639.24
973,947,20250528,Legal Letter,No Answer,,2026-06-26,3275.27
974,340,2025-10-28,SMS Reminder,Disputed,Auto-Dialler,2026-08-14,
975,269,2025-12-21,Handover to Collections Agency,Wrong Number,Auto-Dialler,2026-10-20,
976,1258,2026-05-06,Email Reminder,Handed Over,System,2026-11-04,795.21
977,1751,2026-01-08,Inbound Call,Partial Payment Received,,,
978,1671,2026-02-14,WhatsApp,Disputed,,,747.52
979,248,2026-03-19,Handover to Collections Agency,Disputed,,2026-11-26,3935.98
980,1396,2025-06-30,Outbound Call,No Answer,Naledi Agent,,
981,822,2025-06-12,Outbound Call,Disputed,System,,
982,1212,2026-02-07,Legal Letter,Full Payment Received,Sipho Collections,2026-12-24,
983,102,2025-04-20,SMS Reminder,Promise to Pay,Sipho Collections,,
984,1425,2026-03-26,WhatsApp,Promise to Pay,Naledi Agent,,996.87
985,103,2026-04-15,WhatsApp,Handed Over,Naledi Agent,,
986,448,2025-04-28,Outbound Call,Disputed,Naledi Agent,,1814.97
987,1502,16 Oct 2025,Outbound Call,Promise to Pay,Sipho Collections,,
988,1127,2025-12-08,Legal Letter,Handed Over,System,,
989,1026,2025-09-01,Email Reminder,No Answer,,2026-11-25,234.86
990,267,2025-07-18,Legal Letter,Full Payment Received,System,,528.9
991,1556,2025-09-22,Outbound Call,No Answer,Sipho Collections,2026-11-29,
992,616,2025-03-07,Email Reminder,Promise to Pay,,2026-11-04,
993,146,2026-01-24,Handover to Collections Agency,Full Payment Received,Sipho Collections,,
994,161,2025-12-11,Handover to Collections Agency,No Answer,System,,
995,1543,2026-05-18,Legal Letter,,System,,
996,568,2025-07-12,SMS Reminder,Full Payment Received,Auto-Dialler,,1146.21
997,1030,2026-04-23,Handover to Collections Agency,Full Payment Received,Naledi Agent,,495.42
998,1788,02-21-2026,Legal Letter,Wrong Number,System,,792.23
999,1343,2026-05-07,Handover to Collections Agency,Full Payment Received,,2026-08-24,
1000,408,2026-04-22,Email Reminder,Full Payment Received,,2026-12-30,3298.39
1001,685,2025-03-27,SMS Reminder,Partial Payment Received,Auto-Dialler,,896.87
1002,1174,2026-04-29,SMS Reminder,Handed Over,,2026-12-10,
1003,427,2026-05-20,Legal Letter,,Auto-Dialler,,1342.35
1004,119,16/01/2026,SMS Reminder,Full Payment Received,Auto-Dialler,,928.15
1005,815,2025-12-04,Inbound Call,No Answer,Auto-Dialler,,
1006,1341,2026-02-14,WhatsApp,Disputed,Auto-Dialler,,
1007,596,2025-10-21,WhatsApp,,Auto-Dialler,,701.43
1008,1516,2025-11-15,SMS Reminder,Partial Payment Received,Sipho Collections,2026-12-08,3050.4
1009,376,28 Mar 2025,Inbound Call,No Answer,Sipho Collections,2026-07-31,
1010,214,2026-05-04,SMS Reminder,Handed Over,Sipho Collections,2026-08-24,
1011,330,2025-07-22,Inbound Call,Wrong Number,Sipho Collections,2026-10-18,
1012,1501,2026-02-04,Legal Letter,Wrong Number,System,2026-12-26,
1013,1011,2025-04-24,Outbound Call,Wrong Number,Sipho Collections,,
1014,1636,2026-02-21,Inbound Call,Full Payment Received,Naledi Agent,2026-08-19,
1015,475,2026-01-21,Outbound Call,Full Payment Received,System,2026-06-23,
1016,1461,06-03-2025,Legal Letter,Full Payment Received,Naledi Agent,2026-10-18,
1017,148,2025-12-12,Legal Letter,Wrong Number,Sipho Collections,,
1018,193,2025-11-15,Email Reminder,Wrong Number,,,
1019,490,2025-05-16,Outbound Call,No Answer,System,2026-11-13,
1020,953,2026-05-01,Legal Letter,Wrong Number,,,
1021,395,2025-07-25,Outbound Call,Full Payment Received,Sipho Collections,,
1022,809,2025-07-07,SMS Reminder,Promise to Pay,,2026-07-25,
1023,960,2025-03-28,SMS Reminder,Wrong Number,,2026-10-27,3367.83
1024,1639,2025-03-15,Handover to Collections Agency,,System,,1787.45
1025,278,2025-08-06,WhatsApp,Partial Payment Received,Auto-Dialler,,
1026,684,05-11-2025,SMS Reminder,No Answer,Sipho Collections,,2969.52
1027,462,2025-05-22,Outbound Call,Partial Payment Received,Auto-Dialler,2026-09-14,
1028,1012,2025-05-06,Handover to Collections Agency,,,2026-09-30,2962.15
1029,1702,01-28-2026,Inbound Call,No Answer,Auto-Dialler,2026-09-15,
1030,625,05 Mar 2026,WhatsApp,Full Payment Received,System,2026-11-22,
1031,1781,2025-03-19,Inbound Call,No Answer,Sipho Collections,2026-09-01,3606.5
1032,8,2025-12-01,SMS Reminder,,Sipho Collections,,
1033,307,20250423,Legal Letter,Handed Over,,2026-09-28,2781.45
1034,280,20260507,SMS Reminder,Handed Over,System,2026-07-15,
1035,248,2025-03-03,Inbound Call,Disputed,Naledi Agent,,
1036,392,2025-10-07,SMS Reminder,Wrong Number,Sipho Collections,,1700.65
1037,119,2026-04-03,Handover to Collections Agency,Disputed,,2026-12-04,1295.28
1038,86,2026-02-23,Email Reminder,No Answer,Naledi Agent,2026-09-01,
1039,1539,2025-09-01,Email Reminder,Promise to Pay,Naledi Agent,,
1040,110,2025-09-18,Handover to Collections Agency,Wrong Number,Sipho Collections,,
1041,236,2025-06-18,Email Reminder,Disputed,Auto-Dialler,,
1042,1537,2025-09-04,Inbound Call,,System,,537.54
1043,864,2025-09-05,Inbound Call,Wrong Number,,,2630.29
1044,873,2025-03-10,WhatsApp,Handed Over,,2026-11-26,
1045,1326,2025-09-19,Legal Letter,Wrong Number,System,,3470.77
1046,1743,2026-06-11,Legal Letter,Disputed,Sipho Collections,2026-07-01,
1047,1565,21 Apr 2026,SMS Reminder,Wrong Number,,,
1048,1682,2026-05-03,Inbound Call,Partial Payment Received,,2026-07-08,
1049,89,2026-02-14,Outbound Call,Promise to Pay,Auto-Dialler,,
1050,937,2025-09-10,Email Reminder,Disputed,Sipho Collections,,1473.02
1051,309,27 Aug 2025,WhatsApp,Promise to Pay,,2026-12-01,
1052,745,2026-06-03,Handover to Collections Agency,No Answer,,,3417.47
1053,8,2025-05-17,Handover to Collections Agency,Full Payment Received,Auto-Dialler,,3998.15
1054,1536,2025-07-20,WhatsApp,,,,609.71
1055,38,2025-04-13,Outbound Call,Disputed,,2026-11-30,
1056,1773,2026-06-06,Legal Letter,Partial Payment Received,,2026-12-20,
1057,1442,2025-03-26,Handover to Collections Agency,Partial Payment Received,System,2026-12-04,869.98
1058,882,2026-03-16,Email Reminder,Partial Payment Received,,2026-08-21,
1059,1582,2025-09-27,Email Reminder,Full Payment Received,Sipho Collections,,1664.31
1060,1087,2026-01-24,Email Reminder,Disputed,,,1861.92
1061,491,2026-04-02,SMS Reminder,Partial Payment Received,,2026-12-12,
1062,1168,2026-05-02,Handover to Collections Agency,Disputed,Naledi Agent,,
1063,75,2025-04-28,WhatsApp,Handed Over,,,1818.44
1064,1731,2025-12-02,SMS Reminder,Partial Payment Received,Sipho Collections,2026-09-16,
1065,503,20250331,Email Reminder,Full Payment Received,Naledi Agent,,
1066,1010,2025-05-12,SMS Reminder,Full Payment Received,Naledi Agent,2026-11-26,
1067,197,2025-06-15,Email Reminder,Full Payment Received,Sipho Collections,,
1068,411,2025-03-26,Outbound Call,Handed Over,,2026-06-18,
1069,1562,2025-10-30,Outbound Call,Partial Payment Received,System,2026-11-28,
1070,688,2025-06-27,Legal Letter,No Answer,Naledi Agent,,982.45
1071,1128,2025-05-13,Outbound Call,Full Payment Received,Sipho Collections,2026-09-09,
1072,15,2025-03-16,Outbound Call,No Answer,,2026-12-27,3447.29
1073,1224,2025-05-12,WhatsApp,No Answer,Sipho Collections,,3119.23
1074,256,2025-06-30,SMS Reminder,Partial Payment Received,Naledi Agent,2026-11-01,
1075,1431,2025-10-03,Legal Letter,Disputed,Naledi Agent,2026-12-30,3332.24
1076,261,2025-05-25,Outbound Call,Wrong Number,Naledi Agent,,
1077,1313,2025-04-19,Email Reminder,,,,
1078,1299,2025-11-14,WhatsApp,Wrong Number,,2026-09-03,
1079,850,2026-03-04,Outbound Call,Wrong Number,Naledi Agent,2026-09-25,1154.3
1080,1366,2026-01-10,SMS Reminder,Promise to Pay,Auto-Dialler,,
1081,967,2025-12-26,SMS Reminder,Handed Over,,2026-10-06,231.97
1082,1321,2025-04-21,SMS Reminder,Handed Over,Auto-Dialler,2026-07-08,
1083,1126,2026-01-08,Inbound Call,,Auto-Dialler,,
1084,1416,2025-05-14,Email Reminder,Promise to Pay,Sipho Collections,2026-10-20,
1085,18,2026-06-16,Email Reminder,Handed Over,,,
1086,1565,2025-05-06,Handover to Collections Agency,Handed Over,Naledi Agent,,3269.96
1087,1288,2025-05-27,SMS Reminder,Wrong Number,,2026-08-07,1504.59
1088,1146,2025-09-03,Outbound Call,No Answer,System,2026-08-04,3780.35
1089,195,2026-05-07,Email Reminder,Promise to Pay,Naledi Agent,,2490.27
1090,18,2026-06-07,Handover to Collections Agency,Wrong Number,Naledi Agent,,3054.99
1091,1766,2025-06-02,Legal Letter,Wrong Number,Naledi Agent,,979.37
1092,1555,20250314,Inbound Call,Full Payment Received,,,3226.38
1093,16,2025-06-04,WhatsApp,Handed Over,Auto-Dialler,,1855.97
1094,82,2025-03-02,Email Reminder,No Answer,Sipho Collections,2026-09-13,
1095,1186,2025-09-04,SMS Reminder,Promise to Pay,Naledi Agent,,
1096,745,2025-11-19,Email Reminder,Disputed,,2026-12-21,
1097,277,2026-02-20,SMS Reminder,Wrong Number,Naledi Agent,,
1098,1776,2025-04-19,Legal Letter,,Auto-Dialler,,
1099,880,2025-10-04,WhatsApp,Promise to Pay,Auto-Dialler,2026-06-29,
1100,590,2026-05-12,Inbound Call,Partial Payment Received,System,,3629.95
1101,1275,2025-03-19,Outbound Call,Handed Over,Auto-Dialler,,
1102,566,2025-07-11,Email Reminder,Full Payment Received,System,,2562.33
1103,940,2026-04-02,WhatsApp,No Answer,,2026-07-23,
1104,742,2025-04-30,Email Reminder,Wrong Number,Auto-Dialler,,
1105,921,20250924,WhatsApp,Promise to Pay,Auto-Dialler,,
1106,1180,2025-10-17,SMS Reminder,,Naledi Agent,2026-08-30,3931.19
1107,1796,2025-11-03,Outbound Call,Handed Over,Auto-Dialler,2026-07-14,
1108,546,2025-09-14,Legal Letter,Promise to Pay,Auto-Dialler,,
1109,162,2026-03-14,Inbound Call,Promise to Pay,Sipho Collections,,1838.32
1110,689,2026-03-04,SMS Reminder,,Naledi Agent,,2968.76
1111,285,2026-05-17,WhatsApp,Handed Over,System,,
1112,409,2025-08-11,Inbound Call,No Answer,Auto-Dialler,,
1113,446,2025-10-30,WhatsApp,Promise to Pay,Sipho Collections,,
1114,567,08 Feb 2026,Inbound Call,Promise to Pay,System,,1458.98
1115,996,2025-04-04,Legal Letter,Handed Over,Sipho Collections,,
1116,915,2025-04-07,Outbound Call,No Answer,Sipho Collections,2026-12-07,1567.39
1117,912,2025-06-20,Handover to Collections Agency,,System,,
1118,566,2025-03-09,Outbound Call,Handed Over,Auto-Dialler,,
1119,14,2025-04-08,WhatsApp,Disputed,Sipho Collections,2026-08-06,
1120,336,2025-03-15,SMS Reminder,Disputed,Sipho Collections,,
1121,1701,2026-05-10,Email Reminder,,Naledi Agent,,1422.21
1122,1452,2026-02-11,Handover to Collections Agency,Partial Payment Received,Sipho Collections,,2874.79
1123,720,2025-03-09,Inbound Call,Full Payment Received,Sipho Collections,2026-09-03,
1124,865,2025-11-17,Handover to Collections Agency,Handed Over,System,2026-07-04,3232.96
1125,457,2025-11-27,WhatsApp,Partial Payment Received,Sipho Collections,,
1126,1630,2026-04-27,Legal Letter,Disputed,Sipho Collections,,
1127,622,2026-03-25,Inbound Call,Full Payment Received,Auto-Dialler,,
1128,1277,2025-12-28,Outbound Call,Full Payment Received,,,3707.93
1129,452,2026-03-08,Inbound Call,No Answer,System,2026-08-27,
1130,409,2026-03-19,WhatsApp,Partial Payment Received,,2026-10-18,
1131,247,2026-03-09,Email Reminder,Handed Over,Naledi Agent,2026-09-20,
1132,1107,2025-11-07,SMS Reminder,Partial Payment Received,Naledi Agent,,
1133,238,2025-07-31,Inbound Call,Promise to Pay,Auto-Dialler,2026-08-04,
1134,1041,2025-11-08,Legal Letter,No Answer,Naledi Agent,2026-12-03,
1135,1753,2025-05-10,Handover to Collections Agency,Disputed,System,2026-09-16,3363.89
